Female,,893.222772277,(140.435386705-122.485618507j),(75.2473520331-118.985494747j),(37.6240736714-108.946666667j),(12.9063096668-97.3688386452j),(-4.51862268359-85.9167551115j),(-17.0006830984-74.8156830602j),(-25.9756822663-64.2550162416j),(-32.35724185-54.3954725513j),(-36.7196481785-45.2586962014j),(-39.578901469-36.8942761691j),(-41.282886485-29.2166060679j),(-41.9587906805-22.2502923809j),(-41.8811800385-15.810442787j),(-41.1434475566-10.0386075127j),(-39.8635963585-4.89119606848j),(-38.1519629471-0.356554403583j),(-36.173802169+3.71939835066j),(-34.0131545729+7.31526180927j),(-31.6146049996+10.3561847843j),(-29.0307486194+13.053075091j),(-26.3709637701+15.2827278834j),(-23.646763243+17.1899995761j),(-20.8632097134+18.6790937304j),(-17.9379407013+19.8161054008j),(-15.1526698678+20.3912323935j),(-12.4065438515+20.5806584832j),(-10.0227249482+20.497451802j),(-7.7787437621+20.1739591485j),(-5.79937492403+19.7121643885j),(-3.98480276573+19.0647406245j),(-2.33446709119+18.3390634039j),(-0.888857180742+17.5571589997j),(0.429239166093+16.6594150216j),(1.51800718113+15.7700710235j),(2.53849962494+14.8302777952j),(3.45302301099+13.8542504926j),(4.11712534242+12.8641570136j),(4.72275879736+11.8993833565j),(5.23787243141+10.9707750672j),(5.64429235366+10.0463362294j),(5.95866840947+9.15215536442j),(6.19602968837+8.2584586558j),(6.35162052706+7.39696139061j),(6.44734153816+6.58790127089j),(6.44439501888+5.80362657818j),(6.41745242027+5.08785863014j),(6.31000260198+4.38821744934j),(6.17812462299+3.73317471659j),(5.97383085848+3.15802334973j),(5.77486471181+2.65744138561j),
Female,,785.331683168,(114.270225061-101.76272686j),(62.0384039114-97.5681973284j),(31.8989727938-89.5030069505j),(11.6665591859-80.4349997107j),(-2.61598486873-71.3135546428j),(-13.0474822293-62.4322648188j),(-20.5636671076-54.0080759805j),(-26.0596188848-46.0725886336j),(-29.928266676-38.7153397907j),(-32.5454898575-31.8561773047j),(-34.1886099883-25.543853764j),(-35.02373655-19.6901936244j),(-35.1348977001-14.3992007887j),(-34.7253884075-9.50472408824j),(-33.8097878757-5.20424359474j),(-32.5821418058-1.26866068984j),(-31.1343392495+2.21117543389j),(-29.3753774459+5.33198857803j),(-27.4552209947+8.06117172344j),(-25.4007925489+10.387652486j),(-23.2338540046+12.4060957257j),(-20.9616528023+14.1221763946j),(-18.6489525491+15.4975625352j),(-16.277876053+16.5317838542j),(-13.9598710747+17.2023645846j),(-11.6235130767+17.5285929557j),(-9.58331857792+17.5436017371j),(-7.66178446296+17.4693156518j),(-5.897742786+17.1533739041j),(-4.31008925142+16.7613465733j),(-2.81690952131+16.2195578351j),(-1.4511960104+15.6214108955j),(-0.272860565637+14.9570542636j),(0.800055144441+14.2220598756j),(1.78561235638+13.4200118948j),(2.58098826773+12.6322353153j),(3.31646596815+11.7842257475j),(3.922813024+10.964705265j),(4.42202945443+10.1604111153j),(4.86434129159+9.31910502229j),(5.23188484665+8.54240068328j),(5.50178588637+7.73567428292j),(5.69346578962+6.93344866999j),(5.82477709579+6.16354339225j),(5.87286597126+5.4371526926j),(5.84568632969+4.77366619741j),(5.80075825967+4.10644571197j),(5.67530877394+3.49886938393j),(5.5509224616+2.92926400249j),(5.34376906404+2.4440731006j),
Female,,802.965346535,(93.8339268881-83.311592407j),(50.4300948587-80.4119129239j),(25.2989808317-74.0514680022j),(8.36319075151-66.5788682426j),(-3.68621816062-59.0521128919j),(-12.3780530861-51.7390829211j),(-18.7257501955-44.6897372964j),(-23.3250622504-37.9917587223j),(-26.5280562555-31.8417226577j),(-28.7919824151-26.1543534369j),(-30.1034007679-20.8318269533j),(-30.8270327184-15.9480522469j),(-30.9180336535-11.3522884979j),(-30.5800135511-7.23422724433j),(-29.8289137842-3.59216292997j),(-28.8166859433-0.21266826886j),(-27.5041490743+2.77460822647j),(-26.0770254383+5.45484299675j),(-24.3917253434+7.79868045747j),(-22.6179494664+9.86389944802j),(-20.7574552398+11.594521207j),(-18.8263744488+13.0765639217j),(-16.8493293401+14.2292346462j),(-14.7333897255+15.2664271531j),(-12.6837675961+15.8315392376j),(-10.7286376895+16.1655138889j),(-8.87800721677+16.2817346991j),(-7.22978863128+16.156966094j),(-5.62628626024+15.9350882256j),(-4.22129693647+15.6155009887j),(-2.87697091715+15.1999567858j),(-1.66068928573+14.6391334514j),(-0.553750223382+14.0739381602j),(0.434277474169+13.4530265162j),(1.3467453592+12.7604325571j),(2.12839830907+12.0451354984j),(2.80185136564+11.2993756045j),(3.37434475992+10.5603002892j),(3.86242796867+9.83731443336j),(4.30531968607+9.0641888788j),(4.66209629338+8.33631880367j),(4.93827444127+7.6055761923j),(5.15232479684+6.87584904608j),(5.28868222178+6.16931104193j),(5.32916397773+5.45624819664j),(5.34683643608+4.83266024793j),(5.29376200662+4.21305658239j),(5.23438398302+3.64976462631j),(5.07743762172+3.10033666822j),(4.92780205783+2.61378344453j),
Female,,812.564356436,(49.5762976963-54.2139263257j),(23.5412530283-48.2512929885j),(9.47888992117-43.1714088428j),(0.264125276266-38.2863420605j),(-6.42811031436-33.6092692178j),(-11.2696975237-29.2621346305j),(-14.807240895-25.095094279j),(-17.4105361591-21.1021826401j),(-19.2454031332-17.3689159244j),(-20.460412798-14.0275424458j),(-21.2549204234-10.7918126436j),(-21.6564854352-7.81431060323j),(-21.7292255473-4.98752037534j),(-21.4431776998-2.50279473226j),(-20.9360483248-0.145324452963j),(-20.2627273699+1.9357253755j),(-19.4443364924+3.86038114796j),(-18.5142372768+5.55197954982j),(-17.3931226517+7.08948310856j),(-16.2691615168+8.4546724139j),(-15.0353738852+9.5694693498j),(-13.72585383+10.6129453883j),(-12.4666855994+11.3980661492j),(-11.0213902225+12.0506198539j),(-9.65649730933+12.5212645114j),(-8.21243711954+12.7431597519j),(-7.02129385114+12.8432682124j),(-5.83785472903+12.8060755014j),(-4.75400951249+12.7161116608j),(-3.66591971871+12.5481065168j),(-2.69500680374+12.2823480563j),(-1.7746186668+11.9434909455j),(-0.958232299917+11.5803618483j),(-0.198454626026+11.1514215924j),(0.518136945886+10.6832703346j),(1.18213100837+10.1756761952j),(1.7354388175+9.60761587541j),(2.18470177403+9.08384671561j),(2.63011760446+8.52944420534j),(2.97225253312+7.98571703038j),(3.2975719975+7.42037484303j),(3.5318421025+6.84663268099j),(3.7365774558+6.25326573444j),(3.87801450973+5.70706704587j),(3.96260985717+5.16060867035j),(4.01026617842+4.64044729674j),(4.00455675253+4.16762540648j),(3.98639909789+3.67592545137j),(3.88374899765+3.20105090831j),(3.75757949506+2.81829215766j),
Female,,756.757425743,(53.9542206193-53.658220052j),(28.4261906666-49.3261638383j),(13.8222460036-45.2569768455j),(3.76486444575-41.0556985141j),(-3.59392664872-36.8109848549j),(-9.18464125043-32.5452955307j),(-13.3208048036-28.384680373j),(-16.4760029586-24.3192313891j),(-18.7974401159-20.431903601j),(-20.4067450984-16.8608613312j),(-21.5142559256-13.400269148j),(-22.1488746456-10.1774756461j),(-22.4011225234-7.12438505476j),(-22.3044368215-4.36434320645j),(-21.8939714517-1.79763151615j),(-21.3122052774+0.531976393495j),(-20.5242089418+2.68339641468j),(-19.6027626903+4.61621441209j),(-18.5071905531+6.30897384924j),(-17.2943369827+7.8625007254j),(-16.042765994+9.12283155494j),(-14.6876257377+10.2934848728j),(-13.2813378165+11.2090822255j),(-11.8284576072+11.9954158214j),(-10.3355359462+12.5277645495j),(-8.85592398434+12.8637204197j),(-7.56477162272+12.9770214006j),(-6.27358403695+12.9713970311j),(-5.13283298466+12.9505094824j),(-3.99003605417+12.7666537416j),(-2.91254876996+12.5218386802j),(-1.95711236243+12.2577482209j),(-1.05282635706+11.8101906463j),(-0.206935453835+11.3800680215j),(0.571841969422+10.8777986287j),(1.19780801305+10.3911852138j),(1.82974006123+9.80851323437j),(2.33241370485+9.23326189419j),(2.75694303983+8.66827176794j),(3.16736339832+8.0697546568j),(3.54650127656+7.45092446207j),(3.79371383891+6.87087181367j),(3.98554029134+6.26804365026j),(4.13814739955+5.68483699062j),(4.22224354666+5.14619263189j),(4.2871499761+4.59107716282j),(4.26763202719+4.06731117384j),(4.23189115394+3.53770800607j),(4.1375267381+3.09491083675j),(4.01901796544+2.65240771329j),
Female,,914.331683168,(98.1350019574-94.1112890541j),(48.9110790718-88.00038439j),(21.860575412-78.9047661811j),(4.46389930516-69.566953107j),(-7.54682734455-60.6969279295j),(-16.043065399-52.3376295256j),(-22.1242398291-44.595383521j),(-26.4405533298-37.5024547985j),(-29.3530998266-30.9423591994j),(-31.1861152506-24.9656896031j),(-32.2324089023-19.4198687107j),(-32.7190221352-14.4551045067j),(-32.4852926016-9.76430074264j),(-31.9768495097-5.70360944027j),(-30.9756844023-1.95511851225j),(-29.795510434+1.39902742694j),(-28.3446532954+4.32954456848j),(-26.7205402392+7.00983163568j),(-24.9121380489+9.29649901199j),(-23.047376728+11.2836850723j),(-21.094160715+12.9551703392j),(-19.0831756221+14.3961882093j),(-17.0114073179+15.5573601236j),(-14.8051352294+16.5433959915j),(-12.6501878889+17.0496464217j),(-10.5160788525+17.2550705191j),(-8.71955154711+17.2156352275j),(-6.9883491762+17.0407082393j),(-5.45735061017+16.7474917818j),(-3.97751277744+16.3349056217j),(-2.63865967277+15.8272567353j),(-1.45710799191+15.2794019749j),(-0.364243378787+14.6469260695j),(0.614140261105+13.9761098536j),(1.49749182175+13.2765950357j),(2.25852126676+12.5114274504j),(2.94237124741+11.734244609j),(3.50148086685+10.9325447256j),(3.98434032023+10.1922303752j),(4.39066875351+9.46660180995j),(4.76018270985+8.68841200205j),(5.02181477676+7.94137149217j),(5.22432842049+7.21134457722j),(5.35320551246+6.46754737749j),(5.37709816038+5.77496014322j),(5.40903893195+5.14496515345j),(5.35333636778+4.54125240157j),(5.25092250713+3.92899749608j),(5.1156467435+3.40370013065j),(4.93672291296+2.92869291745j),
Male,,610.475247525,(58.7121573311-52.1874451091j),(32.4592268302-50.0811343467j),(17.061693009-46.6178234812j),(6.54005151391-42.4805590069j),(-1.20479787417-38.2980225827j),(-7.00754935017-34.0524102621j),(-11.3972725795-29.7843327721j),(-14.6997217419-25.7820950234j),(-17.1064729131-21.9509883021j),(-18.8462185725-18.2975740439j),(-20.0621012818-14.8382737842j),(-20.7712578912-11.6339494698j),(-21.0732909051-8.61832046475j),(-21.0872146514-5.79439170049j),(-20.7638201883-3.25668022555j),(-20.2491749771-0.969248249885j),(-19.4980985969+1.21696461317j),(-18.6527051817+3.07349115355j),(-17.6741355168+4.79258174781j),(-16.5352892452+6.35428511687j),(-15.3553384276+7.59433164512j),(-14.0769069567+8.78556378161j),(-12.7445665975+9.67962283074j),(-11.3876806174+10.4785337047j),(-10.0306679341+11.0354313972j),(-8.66151447043+11.404128917j),(-7.43652393627+11.6178755275j),(-6.1640995656+11.7063531618j),(-5.04097301156+11.7173094207j),(-3.95262037469+11.6015924068j),(-2.94855639647+11.3903788211j),(-1.97169175855+11.118408273j),(-1.13308539687+10.7750225648j),(-0.33895910704+10.3993897542j),(0.416101493+9.94098861916j),(1.09172399665+9.43429018844j),(1.66222464478+8.93093476983j),(2.1766842222+8.39625362619j),(2.58791983158+7.8522129708j),(2.98532022276+7.2981504231j),(3.34386667902+6.74313047934j),(3.61197253566+6.18947798336j),(3.80950982576+5.618829521j),(3.94789818312+5.07841642564j),(4.0352663357+4.54585547371j),(4.09623182681+4.0299016945j),(4.1029390851+3.50840928758j),(4.06805534237+3.04282385811j),(3.98886253799+2.60397291528j),(3.88802902116+2.19271885501j),
Male,,693.841584158,(44.1009111873-43.3326790706j),(23.0370874404-40.2411897362j),(11.2569181323-37.1688875141j),(2.86836440926-33.8345427536j),(-3.35361428416-30.4330421438j),(-7.98249674118-27.0976400156j),(-11.6146313028-23.6291146934j),(-14.2688127637-20.2769496217j),(-16.2609313707-17.0183191677j),(-17.5861093325-13.9466846395j),(-18.5611063705-11.0866486319j),(-19.1028121575-8.36653459484j),(-19.314010559-5.81523624328j),(-19.2371265456-3.48888235417j),(-18.9223110539-1.30940351212j),(-18.4455283832+0.667529782014j),(-17.8210992033+2.46739768218j),(-17.0308736235+4.16256679803j),(-16.0942072842+5.62128387299j),(-15.0827844885+6.90157327938j),(-14.0439368407+8.05659903398j),(-12.881452656+8.99054969947j),(-11.7268713218+9.82609114855j),(-10.4541754015+10.5461978348j),(-9.20474534916+10.986903235j),(-7.91164207633+11.2537358718j),(-6.82603586403+11.4314199383j),(-5.75314849039+11.5182335225j),(-4.68964307175+11.4481766088j),(-3.69978150442+11.3511380159j),(-2.75893519116+11.1590316633j),(-1.92308778972+10.8984860515j),(-1.11232503856+10.5841478764j),(-0.390817241981+10.2084292449j),(0.318092062229+9.8032770965j),(0.916679623714+9.35801528909j),(1.4627969865+8.85199739159j),(1.91054529866+8.35768420906j),(2.33556208316+7.84252219897j),(2.71495350702+7.36432955208j),(3.05817616824+6.82953111356j),(3.28417573473+6.3039456273j),(3.47487475294+5.77121043449j),(3.61433823227+5.25765069051j),(3.72247582294+4.72949011294j),(3.75950553045+4.22864488758j),(3.74636738046+3.78287972393j),(3.75488401615+3.32693352776j),(3.66931967226+2.89575064947j),(3.56991635526+2.53214367199j),
Female,,848.683168317,(43.12346138-41.1375491808j),(21.9259590626-39.7075064518j),(9.47803535763-37.1260894249j),(0.895107625121-33.8176246172j),(-5.55133137372-30.356256455j),(-10.2993746849-26.7325141641j),(-13.9094396438-23.0589163134j),(-16.5848672942-19.5896060031j),(-18.5582121154-16.1617575039j),(-19.8667393689-13.031501346j),(-20.775375588-10.0200155225j),(-21.2790486019-7.11198063449j),(-21.3167163379-4.43890036233j),(-21.1949602605-1.98037575805j),(-20.7604470791+0.244053794607j),(-20.1394462734+2.31535180979j),(-19.3574408264+4.20326901403j),(-18.4749944933+5.91980839784j),(-17.4645977295+7.42131867848j),(-16.3074427695+8.74702798928j),(-15.0793389775+9.87969262779j),(-13.8120007145+10.877453701j),(-12.5185910881+11.6921389227j),(-11.1253056293+12.4327806565j),(-9.72055635998+12.8355080911j),(-8.32261756328+13.0449612924j),(-7.12573178508+13.1594074707j),(-5.94001238516+13.181011914j),(-4.8021161015+13.0615791702j),(-3.7885401199+12.8662392717j),(-2.79906054975+12.6330043492j),(-1.87089923834+12.3349877698j),(-1.04025901431+11.9421414506j),(-0.243626668359+11.5150727668j),(0.481902911713+11.029181722j),(1.12206660024+10.5093760739j),(1.71165438534+9.9443194046j),(2.18928166525+9.39702033098j),(2.58015739236+8.82783573001j),(2.96731032339+8.29988779701j),(3.31786689986+7.70224750272j),(3.54749550974+7.12466161587j),(3.74491486255+6.50431120234j),(3.89997314519+5.96469754447j),(3.98780941153+5.43977462376j),(4.02686580613+4.91410880524j),(4.03999487376+4.40194571524j),(3.99379807166+3.90250162364j),(3.91531665219+3.44972525761j),(3.78621992895+3.03272905832j),
Female,,959.336633663,(96.3326145834-86.017371849j),(51.3755808042-83.5897597134j),(24.9646320206-77.2832677057j),(7.10685603111-69.5990436257j),(-5.57709372174-61.7052541982j),(-14.7541039999-53.9528779569j),(-21.4793441843-46.3767837907j),(-26.348208104-39.2862883584j),(-29.7498502639-32.6155446543j),(-32.0222877967-26.4974437465j),(-33.387799008-20.7770187785j),(-34.042592952-15.5371528014j),(-34.0580215708-10.6299328074j),(-33.5858249231-6.25237432113j),(-32.6522962471-2.30659831072j),(-31.4433431355+1.24953595773j),(-29.9683037655+4.43478946357j),(-28.3476337859+7.28381503402j),(-26.4814976583+9.81412935722j),(-24.512221624+11.9464208084j),(-22.4249360559+13.7852162513j),(-20.2155535574+15.3362603749j),(-18.02021554+16.5492960571j),(-15.6940538579+17.5713116433j),(-13.4263436111+18.1375948849j),(-11.1795368367+18.3728338119j),(-9.22496414474+18.3492980828j),(-7.3640183568+18.1321381181j),(-5.74360730094+17.7985901625j),(-4.17878992059+17.3967311982j),(-2.76261806903+16.8886966799j),(-1.51948641851+16.2407354256j),(-0.335286045346+15.5698253917j),(0.70786405641+14.8920339741j),(1.66895499383+14.1389478918j),(2.47810096935+13.2605378749j),(3.19731745493+12.4497622624j),(3.76551247617+11.6104424692j),(4.27739163145+10.8049563194j),(4.69875441658+10.0475995056j),(5.05940173859+9.19236002053j),(5.32342660045+8.41315904986j),(5.52313824784+7.62793429834j),(5.62531239944+6.8512336077j),(5.67370857048+6.13713387038j),(5.67865960715+5.44411907388j),(5.63303844401+4.84855239938j),(5.55871572849+4.19108813038j),(5.38775266381+3.61402963196j),(5.21905781068+3.09387628803j),
Male,,890.673267327,(137.784678949-133.941537165j),(68.499808325-123.523020676j),(31.1752339712-109.148326874j),(7.58723731713-95.4566525494j),(-8.49263866236-82.5161444245j),(-19.552383764-70.9233485596j),(-27.3677391224-60.1140990684j),(-32.7622911256-50.417097433j),(-36.2871568875-41.5256326717j),(-38.5659785289-33.5290106443j),(-39.6622597857-26.3183265175j),(-39.999534571-19.8372932805j),(-39.6749725974-13.8304777821j),(-38.7908330271-8.56329503927j),(-37.4628526946-3.83219815136j),(-35.7708243034+0.32972572645j),(-33.8712363583+4.02702706695j),(-31.7593322924+7.28221902626j),(-29.5394847697+10.0920185798j),(-27.0965023656+12.5096761102j),(-24.6130834027+14.5753078998j),(-22.080415208+16.2695575356j),(-19.489117234+17.6038579413j),(-16.7566031211+18.6743398846j),(-14.1722685773+19.2425801359j),(-11.6140886463+19.4222739921j),(-9.31848655852+19.2778785923j),(-7.30252658813+18.955251161j),(-5.47686844028+18.4794439908j),(-3.81468193414+17.9270936858j),(-2.2774011314+17.2368460449j),(-0.922615738467+16.5251260058j),(0.26329323059+15.7378422368j),(1.3559898943+14.8758145939j),(2.31021275219+14.0398962864j),(3.09785064684+13.0971057717j),(3.80748585316+12.2109349807j),(4.3607776061+11.2935621588j),(4.84932967984+10.4374074399j),(5.26366920044+9.58753134538j),(5.6111873882+8.71556485625j),(5.8367203763+7.88018618643j),(5.98292950944+7.06479536816j),(6.04052332649+6.31638732223j),(6.05680154075+5.57682360141j),(6.05915652241+4.87800651634j),(5.97384826287+4.2385804256j),(5.84701466934+3.61469114185j),(5.68235259685+3.05544845104j),(5.45925850307+2.57711042472j),
Male,,730.034653465,(68.5660748927-65.1775816763j),(35.7994759243-60.9525697012j),(17.2789150828-55.5088466327j),(4.9311762136-49.8422413112j),(-3.89732608339-44.1440941618j),(-10.3118586659-38.6996844227j),(-15.0463600713-33.4658167057j),(-18.5196760763-28.4902610685j),(-20.9861520069-23.8631145852j),(-22.641560407-19.5724602859j),(-23.6715275599-15.6320217833j),(-24.3510746833-11.9189838499j),(-24.4654681643-8.46097882368j),(-24.2449644666-5.35455527129j),(-23.7276096646-2.46472711167j),(-22.9881850103+0.0559454335855j),(-22.0971171919+2.42994369885j),(-21.0199079348+4.5179927936j),(-19.772106637+6.36910097831j),(-18.4234404381+8.00199344056j),(-17.0104173854+9.43595740213j),(-15.4914451862+10.6276464982j),(-14.0078919363+11.6152221459j),(-12.3771284059+12.4192810301j),(-10.8110670508+12.9790451317j),(-9.1874640406+13.315163493j),(-7.7816200077+13.4343389433j),(-6.44564077143+13.4263875164j),(-5.14708432839+13.3072045465j),(-4.00027310194+13.0956266105j),(-2.8722063069+12.8091050676j),(-1.87193672511+12.490511708j),(-0.931237447489+12.0811288617j),(-0.0526879492745+11.5780964397j),(0.718142015445+11.0524587926j),(1.40015531984+10.4837227586j),(2.05864181699+9.88427695752j),(2.55054591913+9.28125713369j),(3.03308540093+8.6816034584j),(3.4446762338+8.07971990716j),(3.76264417464+7.44393116925j),(4.02700003071+6.84176898031j),(4.23769852546+6.20865169937j),(4.393917638+5.59702890801j),(4.45562202944+4.99035384639j),(4.49464920917+4.44879762303j),(4.47483872868+3.92468156302j),(4.43939904023+3.39156538511j),(4.33086200287+2.92578123551j),(4.20897116683+2.48517966907j),
Female,,778.668316832,(55.27290885-50.7906889644j),(28.9990796266-48.9978108893j),(13.7504137524-45.4823512734j),(3.29832162328-41.2628510031j),(-4.33134656171-36.8947587705j),(-9.94581276648-32.4382614834j),(-14.1655587324-28.0862483044j),(-17.2388488348-23.9337668464j),(-19.4651400164-19.9031920605j),(-20.9860606906-16.2939878817j),(-21.9961564796-12.7827933192j),(-22.5210650627-9.54842356706j),(-22.6971809342-6.54413392636j),(-22.5299564308-3.71367046475j),(-22.1406561341-1.16495408545j),(-21.4215321571+1.14452021786j),(-20.5723429946+3.25409523793j),(-19.6325354044+5.12797283401j),(-18.4730485061+6.84827786152j),(-17.258167083+8.29054098857j),(-15.935566384+9.56586392229j),(-14.535193122+10.6501539937j),(-13.1608976845+11.5285388003j),(-11.691984755+12.3350329088j),(-10.1974011218+12.7781624793j),(-8.69988092362+13.0334512556j),(-7.39542076249+13.164336732j),(-6.1961893864+13.1696087737j),(-4.98610941106+13.0960872424j),(-3.87455160402+12.891147062j),(-2.82454557681+12.6355712421j),(-1.88122068532+12.3097069173j),(-0.969104200342+11.9148666457j),(-0.150643706916+11.4730570165j),(0.582133176804+10.9627515654j),(1.27628939598+10.43360649j),(1.868025077+9.86743417704j),(2.34403845692+9.28338040583j),(2.7678476526+8.72115376252j),(3.16341347472+8.13305050424j),(3.51512232859+7.51566136096j),(3.75785410611+6.91837127618j),(3.92667108857+6.34095090451j),(4.06782017596+5.74606911912j),(4.17762786233+5.19320858904j),(4.2516152326+4.64344702568j),(4.23497803511+4.15553318037j),(4.20225044864+3.63540134567j),(4.10494431423+3.18000745981j),(3.98109592835+2.74395641684j),
Male,,715.935643564,(64.8123371835-69.1777498219j),(33.0574599225-66.1087865934j),(16.306533333-60.3351891009j),(5.52595776499-53.2026433988j),(-2.7144976435-45.7673467115j),(-9.40816618942-38.9584335784j),(-14.7535407529-32.976981155j),(-18.818427155-28.0243045163j),(-21.6824087372-23.7475265614j),(-23.2823153827-19.9325391706j),(-23.9369167764-16.1751050588j),(-24.0732579213-12.4918319933j),(-23.9493056666-8.83285859315j),(-23.6472027857-5.41160556228j),(-23.2724747087-2.3295763986j),(-22.7411905055+0.373845433184j),(-22.0626217808+2.67015273997j),(-21.1869389042+4.49888281897j),(-19.986212716+6.06677398784j),(-18.5111861881+7.38943841941j),(-16.8145665599+8.67786520683j),(-15.0719988856+9.92040629781j),(-13.4424554312+11.0914609056j),(-11.9150421519+12.209917398j),(-10.5052014654+12.8747795838j),(-9.16337111362+13.1825986819j),(-7.94699780469+13.1688540166j),(-6.66827939177+12.8801487579j),(-5.27310609442+12.6356402107j),(-3.85664511911+12.3699501691j),(-2.51989116136+12.2318264024j),(-1.4625651157+12.1240022667j),(-0.664875595464+11.8851596924j),(0.0302897942407+11.5360346647j),(0.556118494506+10.9863806271j),(1.09276936108+10.2898503439j),(1.69320901331+9.45825900921j),(2.3564338802+8.69017530835j),(3.05517988431+8.04863933403j),(3.62127303846+7.57819461641j),(4.02930749401+7.12974205806j),(4.24971986333+6.69071382451j),(4.35273953902+6.20073103901j),(4.32486524981+5.60684212885j),(4.26343579871+4.97425486939j),(4.24698453044+4.27283759602j),(4.29457330674+3.63703673366j),(4.36043987043+3.05983230918j),(4.40986406801+2.61867517783j),(4.36898202412+2.31590574056j),
Female,,729.564356436,(72.7501935908-65.2851939942j),(40.2065071518-62.5899620783j),(20.9271206346-58.1571684848j),(7.68861037761-53.0851148274j),(-2.11860317372-47.6555163632j),(-9.24656729798-42.1829441775j),(-14.6742031211-36.7552414227j),(-18.6905678445-31.6327628219j),(-21.5813058322-26.7189870811j),(-23.6565575156-22.0907171222j),(-24.9871326902-17.7856148863j),(-25.7584195115-13.728218126j),(-26.0217975796-9.96452857473j),(-25.9302152676-6.5507395476j),(-25.3751273537-3.38643059312j),(-24.663567921-0.54593267105j),(-23.7062453199+2.0269947324j),(-22.5543003816+4.3205612788j),(-21.2195898032+6.37123510242j),(-19.7852673709+8.16230738371j),(-18.2442126372+9.67004935253j),(-16.6695060866+11.031514245j),(-15.0830273933+12.1267053391j),(-13.289410606+13.0565661396j),(-11.5375284788+13.6535138079j),(-9.83914021369+13.9758976364j),(-8.32596416425+14.1502037244j),(-6.87020078063+14.1352729937j),(-5.50823215839+14.0727910995j),(-4.17555207505+13.8189459169j),(-3.01946939268+13.4992443893j),(-1.89532686023+13.1680635294j),(-0.907154062947+12.6762668177j),(0.000238501388643+12.1544231344j),(0.842230103138+11.606358182j),(1.55110523451+10.9693746053j),(2.22824965567+10.3669329716j),(2.78551428379+9.72294486215j),(3.28752608194+9.06611179066j),(3.69662128818+8.44691012034j),(4.09248314575+7.76683952726j),(4.34327730695+7.09200956888j),(4.55062785453+6.41201101007j),(4.68379036096+5.77315722677j),(4.77413172649+5.15960807731j),(4.80511875983+4.55561990616j),(4.7719714258+3.99856273859j),(4.73301095795+3.45819982285j),(4.6100631622+2.95411869117j),(4.49759574574+2.49832341097j),
Female,,826.02970297,(71.9743609721-68.8918674571j),(38.7866319691-63.590675311j),(19.3531394562-58.9551408853j),(6.24170817783-53.3690329933j),(-3.26602711733-47.8699952804j),(-10.5478824802-42.5257128181j),(-16.1785332413-37.1477254435j),(-20.3904858879-31.6907645751j),(-23.2733529427-26.4778475328j),(-25.2062597264-21.8667743326j),(-26.5751935171-17.5278363034j),(-27.6350971316-13.357900368j),(-27.8802496758-9.20623144692j),(-27.6530504086-5.47954382088j),(-26.9297252753-2.06193011112j),(-25.8599127845+0.952182007881j),(-24.5765244303+3.5875946284j),(-23.1239190977+5.78200905969j),(-21.6877265721+7.64307644645j),(-20.2176313494+9.31275230091j),(-18.6962594244+10.7534309578j),(-17.101485271+12.1248926075j),(-15.408056794+13.2364142571j),(-13.5713514238+14.1012046841j),(-11.7802409774+14.6249812782j),(-10.052630863+14.904010585j),(-8.5625584273+15.0842798459j),(-7.01274857277+15.1746649093j),(-5.59725098367+15.1414553357j),(-4.1500359858+14.9059305841j),(-2.78516777657+14.4444942543j),(-1.689695697+13.9179809102j),(-0.718575386908+13.2791249786j),(0.11881387421+12.7792974805j),(0.860958533549+12.2059537237j),(1.61504886016+11.6620049983j),(2.33742723213+11.0465559705j),(2.94284295002+10.3825402666j),(3.52452944829+9.63922633342j),(3.933674325+8.89587380813j),(4.26807954595+8.16161731995j),(4.48254960185+7.47039479984j),(4.70856123584+6.84808219494j),(4.87375579093+6.19462089463j),(4.98482153966+5.5086134799j),(5.05461681163+4.8414833833j),(4.97271618508+4.17474437206j),(4.83901303191+3.57513393976j),(4.59889689529+3.09320013367j),(4.37778767442+2.72921017974j),
